Brand,Capacity,Speed,Price
G.Skill,16,3600,76.19
Corsair,8,3000,210.06
Corsair,16,3200,104.12
G.Skill,8,3200,155.09
Corsair,8,3600,175.62
Corsair,32,3000,89.04
Corsair,16,3000,195.72
G.Skill,8,3200,131.68
G.Skill,16,3000,83.21
G.Skill,32,3200,170.59
Corsair,8,3600,293.14
Corsair,8,3000,83.15
Corsair,32,3200,243.81
Corsair,32,3000,185.31
Corsair,32,3600,125.56
Corsair,16,3200,197.5
Corsair,16,3200,254.66
Corsair,32,3200,96.11
G.Skill,8,3000,276.62
Corsair,32,3000,211.06
Corsair,32,3000,289.61
G.Skill,32,3600,93.47
Corsair,16,3600,104.0
Corsair,16,3000,249.77
Corsair,8,3600,94.84
Corsair,8,3000,183.34
G.Skill,16,3200,203.65
G.Skill,16,3000,201.76
G.Skill,32,3600,225.93
Corsair,8,3200,185.2
G.Skill,16,3200,234.78
Corsair,8,3200,294.96
G.Skill,32,3600,88.06
Corsair,16,3600,244.89
G.Skill,32,3600,169.42
G.Skill,8,3600,223.09
Corsair,32,3200,264.46
G.Skill,32,3200,156.71
Corsair,16,3600,138.46
G.Skill,16,3600,131.68
G.Skill,16,3000,63.94
Corsair,8,3000,206.29
G.Skill,8,3000,219.1
Corsair,16,3000,124.8
G.Skill,32,3200,78.13
Corsair,8,3200,124.34
Corsair,32,3000,66.19
Corsair,16,3000,91.33
Corsair,32,3200,98.57
Corsair,32,3600,219.42
Corsair,16,3200,123.42
G.Skill,32,3600,122.21
Corsair,16,3000,291.89
Corsair,8,3200,113.74
G.Skill,32,3600,136.84
G.Skill,16,3000,283.95
G.Skill,8,3200,178.44
G.Skill,32,3600,281.72
Corsair,32,3600,195.92
Corsair,8,3600,277.3
G.Skill,8,3000,230.09
G.Skill,32,3600,197.81
G.Skill,32,3000,171.41
G.Skill,16,3600,148.73
G.Skill,16,3600,179.78
G.Skill,32,3000,284.33
Corsair,16,3600,177.63
G.Skill,32,3600,56.28
G.Skill,32,3600,77.61
G.Skill,8,3000,102.69
G.Skill,8,3600,154.52
Corsair,8,3000,291.34
Corsair,8,3000,227.92
Corsair,8,3000,287.08
G.Skill,32,3200,297.68
G.Skill,16,3600,115.68
Corsair,32,3000,89.1
G.Skill,32,3000,128.4
Corsair,16,3200,100.82
Corsair,32,3000,128.22
Corsair,8,3000,209.46
Corsair,16,3000,229.69
G.Skill,32,3600,72.53
G.Skill,8,3600,149.48
G.Skill,8,3000,116.52
G.Skill,16,3600,220.67
Corsair,8,3200,221.39
G.Skill,16,3000,193.91
G.Skill,8,3000,180.09
G.Skill,32,3200,50.04
Corsair,8,3600,281.11
Corsair,16,3200,188.83
Corsair,32,3200,107.01
G.Skill,16,3000,185.04
Corsair,32,3600,131.68
G.Skill,16,3000,114.31
Corsair,8,3200,283.56
Corsair,16,3000,217.47
Corsair,8,3000,201.7
Corsair,16,3600,188.44
Corsair,32,3200,219.12
G.Skill,16,3200,181.82
G.Skill,16,3200,134.72
Corsair,32,3200,77.83
G.Skill,8,3200,217.23
Corsair,16,3200,155.62
Corsair,8,3600,138.29
Corsair,8,3600,51.9
Corsair,16,3200,79.1
G.Skill,8,3200,189.07
Corsair,8,3000,73.92
G.Skill,8,3200,67.09
Corsair,16,3600,72.36
G.Skill,32,3000,193.55
G.Skill,32,3600,204.32
G.Skill,32,3200,148.7
G.Skill,8,3600,168.81
Corsair,32,3000,58.55
G.Skill,16,3000,153.23
G.Skill,8,3600,193.18
Corsair,16,3600,128.89
G.Skill,8,3200,237.02
Corsair,32,3000,71.45
Corsair,32,3200,206.2
Corsair,8,3200,206.99
G.Skill,8,3000,88.18
G.Skill,32,3000,192.18
Corsair,8,3000,252.41
Corsair,32,3200,150.87
Corsair,32,3600,123.82
Corsair,16,3200,132.31
Corsair,8,3600,61.51
Corsair,32,3200,288.6
G.Skill,32,3600,233.99
G.Skill,16,3600,230.33
G.Skill,16,3000,180.95
G.Skill,32,3600,208.15
G.Skill,16,3000,127.02
G.Skill,16,3600,297.33
G.Skill,32,3200,222.58
G.Skill,32,3200,193.73
Corsair,32,3000,98.43
G.Skill,32,3200,295.0
Corsair,8,3000,61.11
Corsair,8,3200,142.0
Corsair,8,3200,51.48
G.Skill,8,3000,200.94
Corsair,8,3000,178.32
Corsair,8,3600,294.63
G.Skill,8,3600,299.48
G.Skill,16,3600,200.12
Corsair,32,3000,275.78
G.Skill,16,3200,286.29
Corsair,16,3200,273.98
Corsair,32,3000,254.21
Corsair,8,3200,210.44
G.Skill,32,3000,88.28
Corsair,16,3000,129.55
Corsair,32,3000,224.04
Corsair,32,3200,214.44
G.Skill,8,3000,187.57
Corsair,32,3600,237.37
Corsair,16,3200,69.85
Corsair,16,3200,212.46
G.Skill,16,3200,229.3
G.Skill,32,3000,246.14
G.Skill,16,3600,161.38
Corsair,16,3200,53.95
G.Skill,32,3000,99.57
G.Skill,32,3200,147.95
Corsair,8,3600,222.66
G.Skill,32,3000,230.5
Corsair,32,3000,76.45
G.Skill,16,3200,226.92
G.Skill,32,3000,114.74
Corsair,16,3600,74.92
Corsair,16,3000,179.22
G.Skill,8,3600,75.5
G.Skill,8,3200,178.94
G.Skill,32,3200,120.84
Corsair,8,3200,207.81
Corsair,16,3600,93.5
G.Skill,16,3000,220.49
G.Skill,8,3200,88.52
Corsair,8,3000,83.97
Corsair,16,3000,287.07
G.Skill,16,3600,206.93
Corsair,16,3600,80.27
Corsair,32,3200,165.3
G.Skill,16,3000,148.61
Corsair,8,3600,121.36
G.Skill,16,3000,243.0
Corsair,32,3200,271.4
G.Skill,8,3200,288.2
G.Skill,32,3600,162.65
G.Skill,16,3600,275.82
G.Skill,32,3200,121.11
Corsair,16,3000,160.69
Corsair,32,3200,105.53
G.Skill,16,3600,224.36
G.Skill,32,3600,69.2
Corsair,32,3000,263.82
G.Skill,8,3000,66.84
G.Skill,32,3000,181.88
G.Skill,8,3000,223.11
G.Skill,8,3000,274.15
Corsair,32,3000,111.83
G.Skill,8,3600,283.08
G.Skill,16,3000,132.49
Corsair,8,3600,69.49
Corsair,16,3200,218.47
Corsair,16,3000,162.78
Corsair,8,3000,233.11
G.Skill,8,3000,279.88
Corsair,8,3600,72.83
G.Skill,16,3600,196.59
G.Skill,16,3000,285.19
Corsair,8,3600,129.62
Corsair,32,3600,298.28
Corsair,8,3200,89.72
G.Skill,16,3000,77.15
G.Skill,8,3200,125.38
G.Skill,16,3000,195.12
G.Skill,16,3600,285.43
G.Skill,8,3600,111.24
G.Skill,8,3000,113.86
Corsair,32,3600,291.04
Corsair,16,3200,94.85
G.Skill,8,3600,142.44
G.Skill,32,3000,189.72
G.Skill,8,3000,96.8
G.Skill,16,3600,109.37
Corsair,8,3200,112.26
G.Skill,16,3000,152.18
Corsair,8,3000,222.82
Corsair,16,3200,219.6
G.Skill,32,3200,281.21
Corsair,8,3000,299.95
G.Skill,8,3200,120.82
Corsair,8,3200,138.37
G.Skill,16,3600,271.24
G.Skill,8,3000,239.35
G.Skill,8,3200,274.64
Corsair,16,3000,270.13
Corsair,16,3600,225.99
G.Skill,8,3600,94.37
Corsair,8,3600,238.96
G.Skill,32,3200,267.52
G.Skill,8,3000,127.8
G.Skill,16,3600,227.58
G.Skill,16,3000,111.53
Corsair,32,3000,58.15
G.Skill,32,3200,73.31
Corsair,32,3200,109.35
G.Skill,8,3600,56.09
G.Skill,32,3200,153.02
G.Skill,16,3200,196.31
Corsair,16,3200,192.71
G.Skill,8,3000,263.86
G.Skill,32,3600,234.02
G.Skill,16,3000,136.75
G.Skill,32,3000,100.71
Corsair,8,3000,213.87
G.Skill,16,3600,271.99
Corsair,8,3600,134.24
Corsair,32,3600,167.42
Corsair,8,3600,186.97
G.Skill,32,3600,89.66
Corsair,8,3600,85.63
Corsair,32,3200,293.43
Corsair,16,3600,116.58
Corsair,32,3000,189.76
G.Skill,32,3600,207.78
Corsair,16,3000,79.66
Corsair,32,3000,69.67
Corsair,32,3600,172.04
G.Skill,16,3200,199.2
G.Skill,32,3600,155.65
G.Skill,32,3600,208.46
Corsair,16,3000,69.92
G.Skill,8,3200,131.71
Corsair,32,3200,118.79
Corsair,8,3000,145.41
G.Skill,32,3600,144.45
G.Skill,16,3600,114.06
G.Skill,32,3200,242.2
G.Skill,32,3000,285.97
Corsair,16,3200,86.82
G.Skill,32,3000,249.88
G.Skill,16,3000,247.85
Corsair,32,3600,187.19
Corsair,32,3200,201.52
G.Skill,32,3000,296.59
G.Skill,32,3000,58.65
Corsair,8,3000,297.48
Corsair,8,3200,177.99
Corsair,16,3600,119.95
G.Skill,32,3000,114.27
Corsair,8,3600,181.57
Corsair,32,3600,248.99
G.Skill,16,3600,136.72
G.Skill,8,3600,184.41
Corsair,32,3000,65.01
G.Skill,8,3000,52.17
G.Skill,16,3200,112.38
G.Skill,8,3600,194.4
G.Skill,32,3000,141.74
G.Skill,32,3600,82.72
G.Skill,32,3600,137.48
G.Skill,8,3200,161.4
Corsair,16,3600,103.39
Corsair,8,3200,76.45
Corsair,8,3000,129.42
Corsair,8,3600,209.96
G.Skill,8,3600,169.27
Corsair,8,3000,280.23
Corsair,8,3000,126.61
G.Skill,32,3200,102.91
G.Skill,32,3000,234.77
Corsair,16,3000,235.75
G.Skill,8,3000,59.12
Corsair,8,3000,71.63
G.Skill,16,3200,72.3
G.Skill,16,3200,138.35
G.Skill,16,3200,84.07
G.Skill,8,3200,288.13
G.Skill,16,3600,296.54
G.Skill,16,3600,237.18
Corsair,16,3600,262.94
Corsair,16,3600,299.91
Corsair,16,3200,189.6
Corsair,32,3200,212.89
Corsair,16,3200,85.63
G.Skill,8,3200,244.66
G.Skill,8,3000,88.6
G.Skill,8,3000,275.71
G.Skill,16,3600,143.15
Corsair,16,3600,132.02
G.Skill,8,3000,92.02
G.Skill,8,3000,269.52
G.Skill,16,3200,91.36
Corsair,32,3600,226.53
G.Skill,8,3200,291.55
G.Skill,8,3000,272.32
Corsair,32,3000,111.56
Corsair,16,3600,226.67
Corsair,32,3200,70.23
Corsair,8,3000,224.27
G.Skill,16,3600,230.52
Corsair,32,3200,251.73
G.Skill,16,3200,125.02
G.Skill,32,3000,71.8
Corsair,8,3000,253.53
Corsair,8,3600,84.87
G.Skill,32,3200,268.17
Corsair,8,3000,105.58
Corsair,16,3200,148.09
G.Skill,8,3000,239.96
G.Skill,8,3200,186.11
Corsair,32,3200,236.6
G.Skill,8,3600,278.9
G.Skill,32,3000,58.87
G.Skill,16,3000,243.63
Corsair,8,3000,152.7
Corsair,32,3000,299.03
Corsair,32,3600,115.5
Corsair,8,3200,268.91
G.Skill,8,3200,220.71
Corsair,32,3000,283.4
G.Skill,32,3200,134.78
Corsair,32,3600,287.12
G.Skill,8,3200,164.21
Corsair,32,3000,55.46
Corsair,32,3200,191.31
G.Skill,16,3200,96.69
G.Skill,16,3600,82.61
G.Skill,16,3000,144.09
Corsair,32,3200,207.7
Corsair,32,3200,240.77
Corsair,16,3000,52.62
G.Skill,8,3000,295.1
Corsair,16,3200,268.48
Corsair,8,3000,210.2
G.Skill,32,3000,299.79
Corsair,32,3600,64.53
G.Skill,32,3000,224.29
Corsair,16,3200,96.32
G.Skill,8,3000,267.97
G.Skill,16,3200,126.48
Corsair,32,3600,68.14
G.Skill,32,3600,298.21
G.Skill,32,3600,243.41
G.Skill,16,3000,248.85
G.Skill,8,3000,260.33
G.Skill,16,3000,111.02
Corsair,16,3600,81.04
G.Skill,32,3000,281.48
G.Skill,8,3200,276.04
G.Skill,16,3200,234.77
Corsair,8,3000,280.69
Corsair,16,3000,217.8
Corsair,8,3200,110.85
Corsair,8,3200,281.62
Corsair,32,3200,228.99
G.Skill,32,3000,67.53
Corsair,16,3000,100.0
G.Skill,16,3000,216.7
Corsair,8,3200,108.23
G.Skill,16,3600,282.39
G.Skill,16,3000,237.26
Corsair,32,3600,243.22
Corsair,16,3600,192.22
Corsair,16,3200,112.25
G.Skill,32,3000,179.81
G.Skill,32,3600,104.18
Corsair,8,3600,83.04
G.Skill,8,3200,277.27
Corsair,8,3000,268.98
G.Skill,8,3600,185.06
G.Skill,32,3000,274.58
G.Skill,32,3000,183.75
G.Skill,8,3200,270.35
G.Skill,16,3200,292.91
Corsair,8,3200,185.11
Corsair,16,3600,285.49
G.Skill,32,3000,108.24
Corsair,8,3200,98.36
Corsair,32,3000,294.76
G.Skill,16,3600,213.86
Corsair,8,3000,111.3
G.Skill,8,3600,66.64
G.Skill,16,3000,65.57
G.Skill,32,3000,280.01
Corsair,32,3000,82.32
Corsair,16,3200,104.86
Corsair,32,3200,160.57
Corsair,16,3200,130.27
Corsair,8,3200,112.33
Corsair,16,3200,234.34
Corsair,16,3200,133.73
Corsair,8,3600,183.98
Corsair,32,3000,267.97
G.Skill,32,3600,186.63
G.Skill,8,3200,141.95
Corsair,16,3200,139.65
Corsair,8,3600,200.73
Corsair,8,3600,143.98
G.Skill,8,3000,116.49
G.Skill,16,3000,102.28
Corsair,16,3200,88.6
G.Skill,8,3200,225.49
Corsair,32,3200,151.84
G.Skill,8,3200,177.64
Corsair,8,3000,282.25
Corsair,16,3200,181.62
G.Skill,8,3000,272.59
G.Skill,32,3600,99.22
G.Skill,16,3200,277.26
Corsair,8,3600,97.04
Corsair,8,3600,55.94
Corsair,32,3600,78.43
G.Skill,8,3200,299.63
Corsair,8,3200,186.48
Corsair,32,3000,209.28
G.Skill,32,3200,79.02
Corsair,32,3200,73.8
Corsair,8,3600,127.91
G.Skill,8,3600,177.0
G.Skill,32,3000,72.56
Corsair,32,3600,153.94
G.Skill,32,3200,187.47
Corsair,8,3600,247.67
Corsair,32,3000,71.18
G.Skill,32,3200,149.28
Corsair,32,3200,108.22
G.Skill,8,3600,138.44
G.Skill,32,3600,298.43
Corsair,16,3000,211.28
G.Skill,16,3000,103.37
Corsair,8,3600,139.42
Corsair,32,3000,107.59
Corsair,32,3600,60.98
Corsair,32,3600,209.9
Corsair,16,3200,271.84
Corsair,16,3200,183.67
Corsair,16,3200,220.91
Corsair,32,3600,294.03
Corsair,32,3600,211.19
G.Skill,16,3000,141.12
Corsair,32,3600,291.36
Corsair,16,3200,79.05
G.Skill,32,3600,95.17
G.Skill,8,3000,58.37
G.Skill,8,3200,222.83
Corsair,32,3200,260.26
G.Skill,32,3600,85.54
Corsair,16,3000,219.36
Corsair,8,3600,197.66
G.Skill,32,3000,115.13
G.Skill,32,3000,215.45
Corsair,8,3600,289.07
G.Skill,16,3200,99.66
G.Skill,16,3200,223.84
G.Skill,8,3600,283.23
G.Skill,8,3600,153.76
Corsair,8,3600,203.93
Corsair,8,3600,246.83
G.Skill,8,3000,267.5
G.Skill,16,3200,241.63
G.Skill,32,3200,158.23
Corsair,8,3200,185.79
G.Skill,8,3000,139.66
G.Skill,8,3000,196.15
G.Skill,8,3600,137.66
G.Skill,8,3600,193.39
G.Skill,32,3000,65.26
G.Skill,32,3200,230.11
Corsair,8,3200,295.93
G.Skill,32,3000,107.35
G.Skill,32,3200,111.73
Corsair,32,3200,111.96
Corsair,32,3200,65.01
Corsair,8,3000,178.42
Corsair,8,3200,259.88
G.Skill,16,3000,89.47
G.Skill,8,3600,248.81
G.Skill,32,3000,109.18
G.Skill,8,3000,50.89
G.Skill,16,3000,282.74
Corsair,16,3600,57.9
G.Skill,32,3000,97.67
G.Skill,32,3000,79.85
Corsair,32,3600,199.89
G.Skill,16,3200,195.34
G.Skill,32,3200,139.5
G.Skill,16,3000,149.5
Corsair,32,3600,167.36
G.Skill,16,3200,197.86
Corsair,32,3600,132.39
G.Skill,8,3600,71.75
G.Skill,16,3200,80.85
Corsair,16,3000,186.82
Corsair,32,3600,235.23
Corsair,32,3600,263.66
Corsair,32,3200,258.26
Corsair,32,3000,226.09
Corsair,32,3200,265.04
G.Skill,8,3600,82.7
Corsair,32,3000,75.44
G.Skill,8,3200,289.68
Corsair,8,3000,73.56
G.Skill,8,3600,88.03
Corsair,8,3200,231.17
Corsair,16,3200,201.52
G.Skill,8,3600,208.0
Corsair,8,3000,203.14
Corsair,16,3200,210.42
G.Skill,32,3600,123.71
Corsair,32,3000,165.37
G.Skill,32,3000,64.57
G.Skill,32,3200,167.72
Corsair,16,3600,183.04
G.Skill,16,3600,56.02
Corsair,16,3000,229.87
G.Skill,16,3200,67.81
Corsair,8,3600,86.1
Corsair,32,3200,62.8
G.Skill,16,3600,252.99
Corsair,8,3000,161.77
G.Skill,16,3600,189.36
Corsair,8,3200,133.6
G.Skill,8,3600,211.76
G.Skill,16,3600,292.15
G.Skill,32,3600,75.24
G.Skill,16,3600,238.62
Corsair,8,3000,218.53
Corsair,8,3200,229.87
Corsair,32,3200,104.76
Corsair,32,3000,250.99
Corsair,32,3000,268.89
Corsair,32,3600,140.18
Corsair,16,3200,221.47
G.Skill,16,3000,64.89
Corsair,32,3600,234.54
G.Skill,8,3200,114.3
G.Skill,32,3200,213.93
Corsair,32,3600,178.32
Corsair,32,3600,278.29
Corsair,16,3600,261.9
Corsair,8,3200,151.02
Corsair,8,3200,89.35
G.Skill,16,3600,152.28
Corsair,8,3600,157.24
Corsair,16,3200,260.92
G.Skill,32,3600,140.32
Corsair,32,3000,110.01
Corsair,32,3600,178.97
G.Skill,8,3200,125.38
G.Skill,16,3000,277.79
G.Skill,16,3600,153.7
Corsair,16,3600,123.08
Corsair,8,3000,73.56
G.Skill,32,3600,150.77
Corsair,32,3200,289.08
Corsair,32,3600,81.66
G.Skill,8,3600,231.97
Corsair,32,3200,138.41
Corsair,32,3000,84.25
G.Skill,16,3200,180.3
G.Skill,8,3600,60.49
G.Skill,8,3200,279.78
Corsair,32,3000,170.68
G.Skill,16,3000,103.22
G.Skill,8,3600,253.93
Corsair,32,3000,138.74
Corsair,16,3600,82.1
Corsair,8,3000,113.38
Corsair,16,3000,72.91
G.Skill,8,3000,263.79
Corsair,32,3200,262.58
Corsair,32,3600,211.1
G.Skill,32,3200,238.55
G.Skill,32,3000,259.72
G.Skill,32,3200,199.87
G.Skill,16,3000,236.89
Corsair,32,3600,255.61
G.Skill,32,3200,164.52
G.Skill,32,3200,90.73
Corsair,8,3000,242.87
G.Skill,16,3600,133.67
G.Skill,8,3000,145.57
G.Skill,16,3000,235.26
G.Skill,16,3600,217.43
Corsair,8,3200,211.85
G.Skill,16,3600,89.4
G.Skill,16,3200,238.99
Corsair,8,3000,130.07
Corsair,32,3000,137.59
Corsair,8,3200,225.72
G.Skill,16,3600,53.66
G.Skill,32,3200,176.35
G.Skill,8,3600,283.66
G.Skill,8,3200,227.76
G.Skill,16,3600,187.15
Corsair,16,3200,129.76
Corsair,16,3600,158.18
G.Skill,32,3600,114.28
G.Skill,32,3000,281.86
G.Skill,32,3200,145.9
Corsair,8,3000,53.99
G.Skill,16,3000,231.08
G.Skill,16,3000,97.14
G.Skill,8,3600,118.63
G.Skill,8,3200,213.53
Corsair,8,3600,255.7
G.Skill,8,3000,264.2
G.Skill,8,3000,217.88
G.Skill,8,3000,242.39
Corsair,16,3000,115.21
G.Skill,16,3600,287.84
Corsair,32,3600,106.67
Corsair,16,3600,281.68
G.Skill,32,3600,148.96
Corsair,16,3600,160.71
G.Skill,16,3000,86.31
Corsair,8,3000,52.1
Corsair,32,3200,241.5
Corsair,8,3200,222.19
Corsair,8,3200,129.88
Corsair,8,3200,182.41
Corsair,8,3000,58.47
Corsair,16,3000,137.66
Corsair,8,3200,285.07
Corsair,16,3000,195.47
G.Skill,16,3600,161.75
G.Skill,8,3000,264.4
G.Skill,32,3600,169.87
Corsair,8,3600,238.24
G.Skill,32,3600,110.74
Corsair,16,3000,261.22
Corsair,32,3000,116.95
G.Skill,8,3600,157.97
G.Skill,8,3200,160.32
Corsair,16,3000,298.89
Corsair,32,3200,240.36
G.Skill,8,3200,141.79
G.Skill,16,3200,221.88
Corsair,8,3200,93.85
Corsair,32,3200,67.95
G.Skill,8,3000,111.29
Corsair,32,3200,198.86
Corsair,32,3200,112.73
Corsair,16,3200,173.16
G.Skill,32,3000,135.09
G.Skill,32,3000,72.83
G.Skill,32,3000,120.22
Corsair,32,3600,64.8
G.Skill,32,3000,71.69
Corsair,16,3600,226.37
Corsair,16,3600,117.17
Corsair,16,3200,171.78
Corsair,8,3000,187.91
Corsair,8,3600,216.94
G.Skill,32,3600,83.18
Corsair,32,3000,154.92
G.Skill,16,3000,77.71
G.Skill,8,3600,66.75
G.Skill,32,3200,112.72
Corsair,8,3000,168.34
G.Skill,8,3000,131.41
G.Skill,8,3000,240.66
G.Skill,16,3000,259.73
G.Skill,8,3600,182.14
G.Skill,32,3000,259.26
Corsair,32,3000,118.49
G.Skill,32,3200,205.52
Corsair,8,3000,182.42
Corsair,16,3600,85.68
G.Skill,32,3000,82.53
Corsair,8,3000,200.48
G.Skill,32,3200,160.38
G.Skill,32,3200,277.13
G.Skill,16,3000,269.97
G.Skill,8,3000,59.74
Corsair,32,3600,263.22
Corsair,8,3200,197.12
Corsair,8,3000,206.78
G.Skill,32,3200,172.68
G.Skill,8,3600,62.16
Corsair,16,3200,226.41
Corsair,8,3000,165.92
Corsair,16,3200,193.47
Corsair,8,3200,239.11
Corsair,32,3200,112.06
Corsair,32,3200,138.4
G.Skill,8,3600,195.14
G.Skill,32,3600,262.48
Corsair,32,3600,188.84
Corsair,16,3200,222.78
Corsair,8,3000,159.94
G.Skill,16,3600,174.06
G.Skill,32,3600,110.3
G.Skill,32,3000,97.02
Corsair,8,3600,232.06
Corsair,8,3600,209.1
G.Skill,32,3000,157.36
G.Skill,8,3000,143.47
G.Skill,8,3000,148.27
G.Skill,32,3000,254.97
Corsair,32,3000,155.7
G.Skill,16,3600,184.36
G.Skill,32,3600,150.27
Corsair,32,3600,88.61
G.Skill,8,3000,229.07
G.Skill,32,3200,164.5
G.Skill,8,3200,288.26
Corsair,16,3000,299.31
Corsair,16,3600,280.17
Corsair,8,3000,51.91
G.Skill,16,3600,66.11
G.Skill,16,3200,241.52
G.Skill,32,3600,181.08
Corsair,16,3600,56.19
G.Skill,32,3600,112.54
Corsair,8,3200,199.7
Corsair,32,3600,264.24
G.Skill,16,3000,246.89
G.Skill,8,3200,51.22
G.Skill,32,3600,223.23
G.Skill,32,3200,90.11
G.Skill,8,3000,78.93
Corsair,8,3000,61.85
G.Skill,8,3000,299.44
G.Skill,32,3200,295.2
Corsair,8,3600,274.47
G.Skill,16,3000,140.94
Corsair,8,3600,214.09
G.Skill,32,3600,76.66
Corsair,32,3200,208.31
G.Skill,8,3200,296.58
Corsair,8,3000,108.08
Corsair,32,3200,152.24
Corsair,32,3200,291.22
G.Skill,32,3600,238.94
G.Skill,16,3000,226.97
G.Skill,8,3000,247.29
Corsair,16,3200,239.28
Corsair,8,3600,73.09
G.Skill,16,3200,59.14
G.Skill,32,3600,206.59
G.Skill,16,3200,158.22
Corsair,8,3600,194.4
Corsair,8,3600,107.78
Corsair,32,3000,197.93
G.Skill,16,3000,52.8
G.Skill,32,3200,219.03
G.Skill,8,3600,236.49
G.Skill,32,3200,73.17
G.Skill,32,3600,219.71
Corsair,16,3600,253.02
Corsair,32,3200,179.81
G.Skill,16,3200,143.41
Corsair,16,3200,232.46
G.Skill,16,3200,152.9
G.Skill,32,3600,63.1
Corsair,8,3200,229.91
G.Skill,32,3200,284.84
Corsair,8,3200,215.87
G.Skill,32,3000,235.81
G.Skill,32,3200,152.91
Corsair,32,3600,292.73
Corsair,8,3600,70.47
G.Skill,32,3000,210.41
G.Skill,32,3200,188.08
Corsair,16,3200,124.84
G.Skill,16,3000,258.53
G.Skill,16,3600,70.99
G.Skill,8,3200,166.33
Corsair,16,3000,75.05
Corsair,32,3000,119.89
G.Skill,8,3000,106.24
Corsair,16,3600,221.96
G.Skill,32,3000,174.65
Corsair,32,3200,67.01
G.Skill,8,3200,167.46
Corsair,8,3200,173.94
Corsair,8,3000,250.49
G.Skill,16,3200,270.22
G.Skill,8,3200,86.22
G.Skill,8,3200,224.07
G.Skill,32,3000,81.73
Corsair,16,3600,99.14
G.Skill,32,3000,163.78
Corsair,32,3200,124.51
Corsair,8,3600,172.66
Corsair,8,3200,238.84
Corsair,16,3000,296.88
G.Skill,32,3000,128.5
Corsair,8,3200,193.55
G.Skill,8,3200,148.88
G.Skill,32,3200,120.11
Corsair,8,3000,59.65
Corsair,16,3600,204.63
G.Skill,8,3600,69.83
Corsair,8,3000,194.76
G.Skill,8,3600,115.96
G.Skill,8,3000,188.12
G.Skill,32,3200,99.45
Corsair,32,3000,240.92
Corsair,8,3600,288.95
G.Skill,32,3600,199.48
